2014-11-22 06:07:22:0739, setup_loaddata
2014-11-22 06:07:27:0517, list_pattern_mouseentered, id=1, type=0
2014-11-22 06:07:52:0257, list_mousemoved, id=41233, type=1
2014-11-22 06:07:52:0273, list_mousemoved, id=41233, type=1
2014-11-22 06:07:52:0288, list_mousemoved, id=41233, type=1
2014-11-22 06:07:52:0304, list_mousemoved, id=41233, type=1
2014-11-22 06:07:52:0304, list_mousemoved, id=41233, type=1
2014-11-22 06:07:52:0335, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0351, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0351, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0382, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0397, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0413, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0429, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0444, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0460, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0475, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0491, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0507, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0522, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0538, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0553, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0569, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0585, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0600, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0616, list_mousemoved, id=51276, type=1
2014-11-22 06:07:52:0631, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0647, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0663, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0686, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0693, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0709, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0724, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0740, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0771, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0771, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0787, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0802, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0818, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0834, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0849, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0865, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0880, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0896, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0912, list_mousemoved, id=3049, type=1
2014-11-22 06:07:52:0943, list_mousemoved, id=24723, type=1
2014-11-22 06:07:52:0958, list_mousemoved, id=24723, type=1
2014-11-22 06:07:52:0958, list_mousemoved, id=24723, type=1
2014-11-22 06:07:52:0974, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0005, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0005, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0021, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0036, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0052, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0068, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0083, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0099, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0114, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0130, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0146, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0177, list_mousemoved, id=24723, type=1
2014-11-22 06:07:53:0177, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0192, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0226, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0226, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0242, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0273, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0273, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0289, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0304, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0335, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0335, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0351, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0367, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0382, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0398, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0413, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0429, list_mousemoved, id=4, type=0
2014-11-22 06:07:53:0445, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0460, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0476, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0491, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0507, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0538, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0554, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0569, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0585, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0601, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0616, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0632, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0632, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0663, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0679, list_mousemoved, id=3, type=0
2014-11-22 06:07:53:0694, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0710, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0725, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0741, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0757, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0757, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0788, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0803, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0803, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0835, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0850, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0866, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0866, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0897, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0913, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0928, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0928, list_mousemoved, id=2, type=0
2014-11-22 06:07:53:0959, list_mousemoved, id=1, type=0
2014-11-22 06:07:53:0975, list_mousemoved, id=1, type=0
2014-11-22 06:07:53:0975, list_mousemoved, id=1, type=0
2014-11-22 06:07:54:0006, list_mousemoved, id=1, type=0
2014-11-22 06:07:54:0037, list_mousemoved, id=1, type=0
2014-11-22 06:07:54:0053, list_mousemoved, id=1, type=0
2014-11-22 06:07:54:0084, list_mousemoved, id=1, type=0
2014-11-22 06:07:54:0100, list_mousemoved, id=1, type=0
2014-11-22 06:07:54:0131, list_mousemoved, id=1, type=0
2014-11-22 06:07:54:0147, list_mousemoved, id=1, type=0
2014-11-22 06:07:54:0178, list_mousemoved, id=1, type=0
2014-11-22 06:07:54:0256, list_mouseexited
2014-11-22 06:07:56:0051, diag_itementered, id=37026, type=1
2014-11-22 06:07:56:0581, diag_itemexited, id=37026, type=1
2014-11-22 06:07:57:0049, diag_itementered, id=64038, type=1
2014-11-22 06:07:57:0408, diag_itemexited, id=64038, type=1
2014-11-22 06:07:57:0891, diag_itementered, id=55709, type=1
2014-11-22 06:07:57:0969, diag_itemexited, id=55709, type=1
2014-11-22 06:07:58:0062, diag_itementered, id=43157, type=1
2014-11-22 06:07:58:0452, diag_itemexited, id=43157, type=1
2014-11-22 06:07:58:0546, diag_itementered, id=55709, type=1
2014-11-22 06:07:58:0795, diag_itemexited, id=55709, type=1
2014-11-22 06:07:59:0013, diag_itementered, id=62929, type=1
2014-11-22 06:07:59:0232, diag_itemexited, id=62929, type=1
2014-11-22 06:07:59:0471, diag_itementered, id=62241, type=1
2014-11-22 06:07:59:0831, diag_itemexited, id=62241, type=1
2014-11-22 06:08:00:0331, diag_itementered, id=29689, type=1
2014-11-22 06:08:00:0554, diag_itemexited, id=29689, type=1
2014-11-22 06:08:00:0679, diag_itementered, id=43157, type=1
2014-11-22 06:08:00:0726, diag_itemexited, id=43157, type=1
