Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"10028881","2","","10020447","2012-04-05 12:46:37","3","","<p>This indicates that there's a conflict with another JSF implementation in the webapp's runtime classpath. Full fledged Java EE application servers like JBoss AS, Glassfish, WebSphere, Weblogic, etc already ship with JSF bundled since that's part of the Java EE API. If you supply JSF in your webapp's <code>/WEB-INF/lib</code> as well, it may conflict with the appserver-bundled JSF. The JSF API part will be loaded from the appserver-provided JSF libraries, but the JSF impl part will be loaded from the webapp-provided JSF libraries. If they are of a different version, then you'll get configuration errors like this.</p>

<p>You have 2 options:</p>

<ol>
<li><p>Remove the webapp-bundled JSF and rely on the server-bundled JSF.</p></li>
<li><p>Tell the server to use webapp-bundled JSF instead. How to do that depends on the server make/version. In your particular case with JBoss 7.x, that would be a matter of adding the following context parameter to webapp's <code>web.xml</code>:</p>

<pre class=""lang-xml prettyprint-override""><code>&lt;context-param&gt;
    &lt;param-name&gt;org.jboss.jbossfaces.WAR_BUNDLES_JSF_IMPL&lt;/param-name&gt;
    &lt;param-value&gt;true&lt;/param-value&gt;
&lt;/context-param&gt; 
</code></pre></li>
</ol>

<p>Barebones JSP/Servlet containers like Tomcat, Jetty, etc doesn't ship with JSF bundled, that's why you would need to provide your own JSF libraries in <code>/WEB-INF/lib</code> when targeting such containers.</p>

<h3>See also:</h3>

<ul>
<li><a href=""http://stackoverflow.com/questions/5815623/jsf-2-issues-in-application-servers"">JSF 2 Issues in Application Servers?</a></li>
</ul>
","157882","","","","","2012-04-05 12:46:37","","","","2","","",""
"10045512","2","","10045424","2012-04-06 15:21:51","0","","<p>As I said in the comment I guess it's a cache problem, a CTRL+F5 should be enough, in case it is not go for CTRL+SHIFT+CANC and clear browsing data. However sometimes it's the server that has some kind of cache, I say that because with IBM WebSphere I often get cache problems that I can't resolve with a simple F5 on my browser. I just have to wait for my web server to ""refresh"" itself.</p>
","483967","","","","","2012-04-06 15:21:51","","","","1","","",""
"9885284","2","","9884952","2012-03-27 07:42:38","1","","<p><strong>JRuby and Rails Installation</strong></p>

<p>I have detailed the steps for installing JRuby and the rails gem with rvm <a href=""http://stackoverflow.com/a/9874343/289466"">here</a>.</p>

<p><strong>Set up a Rails project</strong></p>

<p>JRuby’s wiki page <a href=""https://github.com/jruby/jruby/wiki/JRubyOnRails"" rel=""nofollow"">JRuby on Rails</a> is a great collection of resources on the topic; it contains in particular a link to that good blog post: <a href=""http://blog.rubyrockers.com/2011/03/rails3-application-jruby/"" rel=""nofollow"">http://blog.rubyrockers.com/2011/03/rails3-application-jruby/</a></p>

<p><strong>Rails Development</strong></p>

<p>Once your project is set up, any Rails 3 tutorial will do—it is Ruby after all!</p>

<p><strong>Deployment</strong></p>

<p>For deployment, have a look at:</p>

<ul>
<li>“specific” solutions like <a href=""http://torquebox.org/"" rel=""nofollow"">Torquebox</a> or <a href=""http://thinkincode.net/trinidad/"" rel=""nofollow"">Trinidad</a>, </li>
<li>or <a href=""http://caldersphere.rubyforge.org/warbler/"" rel=""nofollow"">warbler</a> to package your app as a war and deploy in traditional Java app server (WebSphere, Weblogic, etc.).</li>
</ul>

<p><strong>Further Resources</strong></p>

<p>Finally, it is also worth mentioning that Charles Nutter et al's book <a href=""http://pragprog.com/book/jruby/using-jruby"" rel=""nofollow"">Using JRuby</a> has a chapter dedicated to JRuby on Rails, and is an invaluable help in JRuby developments.</p>
","289466","","289466","","2012-03-27 08:49:45","2012-03-27 08:49:45","","","","","","",""
"9971278","2","","9877089","2012-04-02 05:26:56","0","","<p>Kaushik,</p>

<p>Try and change the connection type between RAD and WebSphere Portal.Switch it between SOAP and RMI and see if that makes a difference.</p>

<p>Double click the server and in the property editor you can specify the connection method.</p>

<p>Check this link out</p>

<p><a href=""http://www-01.ibm.com/support/docview.wss?uid=swg21207553"" rel=""nofollow"">http://www-01.ibm.com/support/docview.wss?uid=swg21207553</a></p>

<p>HTH</p>

<p>Manglu</p>
","64833","","","","","2012-04-02 05:26:56","","","","","","",""
"9985675","2","","9970863","2012-04-03 00:35:45","0","","<p>Fixpack 2 which upgrades WebSphere to version 8.0.0.2 fixed the OutOfMemoryError. But both new install and update are still unacceptably slower comparing to when the application was servlet-api version=""2.4"". So the conclusion is.. when migrating a big old app to a servlet ""3.0"" container, just relax and leave web.xml version=""2.4"".</p>
","907199","","","","","2012-04-03 00:35:45","","","","","","",""
"9994038","1","","","2012-04-03 13:14:04","0","22","<p>Is there any known memory leaks in the WebSphere email adapter 6.1.x version?</p>

<p>I can't seem to find any based on my search on IBM site and Google searches.</p>

<p>Here is the situation:</p>

<p>On one server, the WPS admin folks say OOM errors occur because of this email adapter while the same stuff works on 2 more servers. I don't have access to the heap dumps (as the admins are not sharing them with me and I have limited access to the servers)</p>

<p>Appreciate any suggestions.</p>

<p>I am asking them for the heap dumps but while waiting for that what else can I try? One possibility is to shutdown the email adapter components and observe but that might not account for the differences in the behaviour across multiple servers.</p>
","64833","","168868","","2012-04-03 16:54:15","2012-04-03 16:54:15","WebSphere Email Adapter 6.1.x (any known memory leaks)","<email><websphere><adapter><wps>","1","","","",""
"10031246","2","","10022217","2012-04-05 15:11:48","1","","<p>Solr is using unmanaged threads here and is doing a JNDI lookup in the java: namespace in one of these threads. That is not supported in WebSphere because WebSphere identifies the java: namespace based on the thread performing the lookup. Tomcat does this based on the thread context class loader, which explains the difference in behavior. Note that unmanaged threads are not allowed by the J2EE specs, so that WebSphere's behavior is actually standards compliant.</p>
","958954","","","","","2012-04-05 15:11:48","","","","1","","",""
"10061222","1","","","2012-04-08 07:39:56","0","48","<p><strong>Sceneaory</strong>:i'm using <strong>GWT-platform Dispatch Command pattern</strong>.i want to deploy my static content in one http server,such as Appache httpd,and dynamic content in other web container,such as WebSphere etc.</p>

<p><strong>Question</strong>: I have a ActionHandler servlet in my backend service,this should be in web container,and which URL will be for example, <a href=""http://127.0.0.1:8080/services.but"" rel=""nofollow"">http://127.0.0.1:8080/services.but</a> my static conten is deployed on <a href=""http://127.0.0.1:80/Demo/"" rel=""nofollow"">http://127.0.0.1:80/Demo/</a>. <strong>I don't want to use Appache httpd's proxy-pass</strong>,just want to indicate my serviceimpl's url in client's dispatchAsync interface,how i can implement it?</p>

<p>Thanks!</p>
","1289519","","1289519","","2012-04-08 07:47:27","2012-04-08 15:54:22","How GWT-platform's Dispatch to indicate my service's endpoint URL in DispathcAsync interface?","<gwt-rpc><gwt-platform>","1","","","",""
"9932424","1","","","2012-03-29 19:49:12","0","129","<p>I keep getting an ""JSPG0047E: Unable to locate tag library for uri /WEB-INF/tags"" error on the following JSP:</p>

<pre><code>&lt;%@ taglib uri=""http://java.sun.com/jsp/jstl/core"" prefix=""c""%&gt;
&lt;%@taglib prefix=""my"" tagdir=""/WEB-INF/tags"" %&gt;
&lt;my:custom-tag param1=""${someVariable}"" /&gt;
</code></pre>

<p>My tag looks like this:</p>

<pre><code>&lt;%@ tag body-content=""empty""%&gt;
&lt;%@ attribute name=""param1"" required=""true"" type=""java.lang.Object""%&gt;
&lt;dl&gt;
    &lt;dt&gt;Name&lt;/dt&gt;
    &lt;dd&gt;${param1.name}&lt;/dd&gt;
&lt;/dl&gt;
</code></pre>

<p>This is in a Spring MVC app I've deployed in a WAR in an EAR to WebSphere Application Server 7.  I don't know if it's a problem with the context-root, because the tags directory isn't at <code>localhost/WEB-INF/tags</code> but rather <code>localhost/myApp/WEB-INF/tags</code>, I think.  I have the following directory structure:</p>

<pre><code>- src
    - main
        - webapp
            - WEB-INF
                - tags
                    - custom-tag.tag
                - views
                    - jspFileThatUsesTag.jsp
</code></pre>

<p>The deployment assembly for the WAR project has <code>/src/main/webapp</code> going to <code>/</code>, so <code>WEB-INF/tags</code> is getting put at the root of my app.</p>

<p>What am I doing wrong?  Trying to put a different value for <code>tagdir=""/WEB-INF/tags""</code> causes an error about the tag directory not starting with <code>WEB-INF/tags</code>.</p>
","38743","","","","","2012-03-29 19:57:21","Spring MVC - unable to locate tag library for custom tag","<java><jsp><spring-mvc><jsp-tags>","1","","","",""
"9996801","2","","7173352","2012-04-03 15:45:19","1","","<p>If somebody comes over this issue again in relation to the EJB TimerTask - like I just did - here is a hint if you're using WebSphere Application Server:</p>

<p>There are 2 batch files / shell scripts in the profile's bin folder, which can list and delete the EJB timer tasks. In my case, I had some timer tasks which serialized objects with a different, outdated serialVersionUID. I was't able to get rid of them, since the serialized objects really changed. So I just used those:</p>

<p>findEJBTimers.bat
cancelEJBTimers.bat</p>

<p>Your timer tasks are gone then and so are the error messages. In my case that was exactly what I needed, but it was hard to get this infos.</p>
","1310804","","","","","2012-04-03 15:45:19","","","","","","",""
"10007885","2","","9973996","2012-04-04 08:54:19","0","","<p>Turns out older versions of WebSphere used proprietary ibm-web-*.xmi descriptors to define vendor specific deployment options. However, since v8.0 the support for .xmi files got dropped (yet still supported for backwards compatibility in applications declared as servlet ""2.4""). The old application I was migrating contained the following ibm-web-ext.xmi in WEB-INF:</p>

<pre><code>&lt;?xml version=""1.0"" encoding=""UTF-8""?&gt;
&lt;com.ibm.ejs.models.base.extensions.webappext:WebAppExtension xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:com.ibm.ejs.models.base.extensions.webappext=""webappext.xmi"" xmi:id=""WebApp_ID_Ext"" reloadingEnabled=""true"" fileServingEnabled=""true"" directoryBrowsingEnabled=""false"" serveServletsByClassnameEnabled=""true""&gt;
  &lt;webApp href=""WEB-INF/web.xml#cchange""/&gt;
  &lt;extendedServlets xmi:id=""ServletExtension_1""&gt;
    &lt;extendedServlet href=""WEB-INF/web.xml#Servlet_1""/&gt;
  &lt;/extendedServlets&gt;
  &lt;jspAttributes xmi:id=""JSPAttribute_1"" name=""keepgenerated"" value=""true""/&gt;
  &lt;jspAttributes xmi:id=""JSPAttribute_1333518196516"" name=""reloadEnabled"" value=""true""/&gt;
  &lt;jspAttributes xmi:id=""JSPAttribute_1333518196517"" name=""reloadInterval"" value=""10""/&gt;
&lt;/com.ibm.ejs.models.base.extensions.webappext:WebAppExtension&gt;
</code></pre>

<p>so the attribute serveServletsByClassnameEnabled=""true"" made the old app map servlets by name without servlet-mapping. This is not supported if the application is servlet 3.0..</p>
","907199","","","","","2012-04-04 08:54:19","","","","","","",""
"10067143","2","","10056600","2012-04-08 22:39:49","2","","<p>No, it is not possible to either replace or disable CDI in WebSphere Application Server.  My only (unsatisfactory) suggestion is to rework your code to avoid the idiosyncrasies.</p>
","142446","","","","","2012-04-08 22:39:49","","","","","","",""
"10079473","2","","10055290","2012-04-09 20:33:00","7","","<p>SOA main principles: Build systems as set of services where each service is</p>

<ul>
<li>Coarse-grained</li>
<li>Interoperable</li>
<li>Loosely coupled</li>
</ul>

<p>A company offers a lot of business services (coarse-grained) developed over many years and exposed to the users (human or other systems) in some form. There are more chances that each of these features have been designed and developed not keeping the above three principles in mind. Moreover, each of those features might be running on disparate heterogeneous platforms, using different technologies etc.</p>

<p>What if you want to integrate these disparate features thus creating new solutions (For e.g. Amazon store front is a new service composed of their catalog service, shopping cart service etc)?</p>

<p>You have two choices: </p>

<ol>
<li>Building the new feature from scratch keeping the 3 principles in mind. But it is a very costly endeavor, and one that’s almost never successful. </li>
<li>An effective and less risky alternative is to assemble/compose it from existing, proven (well tested) services. </li>
</ol>

<p>Option 2 is where <strong>ESBs</strong> can help with their support for routing, transformation, monitoring etc. <strong><a href=""http://camel.apache.org/"">Apache Camel</a>, <a href=""http://www.mulesoft.org/"">Mule</a></strong> are open-source ESB's. Endpoints &amp; Routes are the terminology used in EIP (<a href=""http://www.enterpriseintegrationpatterns.com/toc.html"">Enterprise Integration Patterns</a>) that these ESB's implement. ESB's can take help of <strong>MOM's</strong> when they want to route/integrate services that are running on heterogeneous platforms (For e.g. the catalog service might be running on a mainframe system but the shopping cart is implemented using <strong>stateful EJBs</strong> running in a Java Application server). <strong>Message queue</strong> is a concept in MOM that acts a temporary storage of the message between the sender and receiver. This temporary storage provides lot of benefits like asynchronous delivery, guaranteed delivery etc. Now, there can me multiple MOM vendors like IBM (WebSphere MQ), open-source ActiveMQ etc. We can use <strong>JMS</strong> to keep your code independent of the vendor.</p>

<p>I tried to relate all the concepts with an example. I also tried to keep it short. Please 
ask follow up questions to gain more understanding.</p>

<p>MOM is not a requirement to implement SOA. For e.g. if all of your services are exposed over SOAP via HTTP then you doesn't need a MOM in this case.</p>
","250242","","250242","","2012-04-09 22:07:28","2012-04-09 22:07:28","","","","8","","",""
"10089530","2","","10087396","2012-04-10 13:16:19","1","","<p>I don't know of anyone who has done volume testing of mosquitto to that number of connections. I suppose one thing you could do would be to test an instance of mosquitto on your chosen runtime and connect lots of client threads to it during your system testing.</p>

<p>IBM's implementation using WebSphere MQ as the MQTT broker has been shown to support up to 100,000 concurrent connections. I believe IBM's free broker RSMB is limited to 1024 connections.</p>

<p>You might want to consider how to scale out your broker using bridges and a provisioning service to work out which broker to connect new users to.</p>
","262478","","","","","2012-04-10 13:16:19","","","","","","",""
"10101350","1","","","2012-04-11 07:01:53","1","184","<p>I have a form with 4 fields (2 dates, 2 selectOne).
My Bean is SessionScoped.
When I change the values in the form once, and click on submit, the applications works fine.
But when I want to change the values in form again, nothing happens. no change nor execution.</p>

<p>My Form looks like:</p>

<pre><code>&lt;ui:define name=""sidebar""&gt;
    &lt;p:panel header=""Select Values""&gt;
        &lt;h:form id=""graphform""&gt;
            &lt;p:growl id=""msg"" /&gt;
            &lt;p:panelGrid columns=""1""&gt;
                &lt;h:outputLabel for=""servervalue"" value=""Servervalue: "" /&gt;
                &lt;p:selectOneMenu value=""#{graph.servervalue }"" id=""servervalue""&gt;
                    &lt;f:selectItems value=""#{formconst.SERVERVALUES}"" /&gt;
                &lt;/p:selectOneMenu&gt;
                &lt;h:outputLabel for=""startdate"" value=""Startdate: "" /&gt;
                &lt;p:calendar disabledWeekends=""false"" size=""10"" pattern=""dd.MM.yyyy""
                    showOtherMonths=""true"" maxlength=""10""
                    mindate=""#{formconst.MINDATE }"" maxdate=""#{formconst.MAXDATE}""
                    showButtonPanel=""true"" navigator=""true"" readOnlyInputText=""true""
                    id=""startdate"" value=""#{graph.startdate }"" showOn=""button""
                    required=""true"" /&gt;
                &lt;h:outputLabel for=""enddate"" value=""Enddate: "" /&gt;
                &lt;p:calendar disabledWeekends=""false"" size=""10"" pattern=""dd.MM.yyyy""
                    showOtherMonths=""true"" maxlength=""10""
                    mindate=""#{formconst.MINDATE }"" maxdate=""#{formconst.MAXDATE }""
                    showButtonPanel=""true"" navigator=""true"" readOnlyInputText=""true""
                    id=""enddate"" value=""#{graph.enddate }"" showOn=""button""
                    required=""true"" /&gt;
                &lt;h:outputLabel for=""filter"" value=""Filter: "" /&gt;
                &lt;p:selectOneMenu value=""#{graph.filter }"" id=""filter""&gt;
                    &lt;f:selectItems value=""#{formconst.GENERALFILTER}"" /&gt;
                &lt;/p:selectOneMenu&gt;
            &lt;/p:panelGrid&gt;
            &lt;p:separator /&gt;
            &lt;p:panelGrid columns=""2""&gt;
                &lt;p:commandButton value=""Submit"" update=""@all""
                    action=""#{ graph.updateChart }"" /&gt;
                &lt;p:commandButton value=""Reset"" update=""@all""
                    action=""#{ graph.resetChart }"" /&gt;
            &lt;/p:panelGrid&gt;
        &lt;/h:form&gt;
    &lt;/p:panel&gt;

&lt;/ui:define&gt;
&lt;ui:define name=""content""&gt;
    &lt;h:form id=""linechart""&gt;
        &lt;p:lineChart value=""#{graph.cartesianChartBean.chartmodel }""
            enhancedLegend=""true"" legendPosition=""nw"" xaxisAngle=""50"" /&gt;
    &lt;/h:form&gt;

&lt;/ui:define&gt;
</code></pre>

<p>The same happens when I change SessionScoped to ViewScoped or RequestScoped.
I can change the values only one time.</p>

<p>I use primefaces 3.2 with apache myFaces 2.0.2 on WebSphere Application Server 8.0</p>

<p>Best Regards Veote</p>
","1235476","","","","","2012-04-11 07:01:53","JSF form value change does not work","<jsf-2.0><webforms><primefaces>","","6","","",""
"10007439","1","","","2012-04-04 08:24:56","0","135","<p>Environment: WebSphere Application Server 6.1.0.23 on AIX</p>

<p>We have a scenario where its taking around 10 seconds to get the application takes about 10 seconds to get the SQL Exception (stating logon denied as the userid/password combination is invalid) from the Application Server. </p>

<p>We enabled the traces on the WAS runtime and observed that the base WAS code takes up nearly all those 10 seconds.</p>

<p>It is unreasonable to wait for 10 seconds to receive this SQL Exception.</p>

<p>Appreciate any thoughts.</p>

<p>The snip from the trace files from  run is provided below</p>

<p>[4/4/12 18:00:23:581 EST] 0000002f WSManagedConn 1   Using DataSource default user/password for authentication</p>

<p>[4/4/12 <strong>18:00:23:581 EST</strong>] 0000002f InternalGener >  getPooledCon Entry
oracle.jdbc.pool.OracleConnectionPoolDataSource@3520352</p>

<p>[4/4/12 <strong>18:00:33:864 EST</strong>] 0000002f InternalGener 3   Exception
java.sql.SQLException: ORA-01017: invalid username/password; logon denied</p>
","201679","","","","","2012-04-04 08:24:56","JDBC Connection errors on WebSphere Application Server when credentials are invalid","<sql><oracle><exception><jdbc><websphere>","0","1","","",""
"10039252","2","","10026649","2012-04-06 04:49:20","0","","<p>You may be thinking of the Web Tools Platform (WTP) from eclipse. MyEclipse integrates much of the functionality of WTP but has a different way of configuring and deploying to servers. The MyEclipse servers view tab is called ""Servers"", the WTP servers view tab is called ""WTP Servers"". Double clicking on a server in WTP Servers will bring up an editor window of the type you describe. In the MyEclipse Servers view, you can bring up the configuration dialog by right clicking on the server and selecting ""Configure Server Connector"".</p>

<p>In base MyEclipse, you don't have the option of setting ports and security from the server connector, for WebSphere. However, if you switch to the Blue Edition of MyEclipse (more money, though), you do get more extensive configuration capability for WebSphere. I'm not sure what options you have in base MyEclipse; if you can find VM arguments (setting system properties) that provide what you want, you can set these on the JDK page of the configuration screens or, if there are program arguments that can be set, these can be added via a launch configuration, which you can create from the server connector configuration pages (and can modify them by going to the Run Configurations (which can also be reached by right clicking on the server in the Servers view).</p>

<p>Hope this helps. For better support, the MyEclipse forums (on their web site) are your best option.</p>
","767143","","","","","2012-04-06 04:49:20","","","","1","","",""
"10122208","2","","7236587","2012-04-12 10:59:01","0","","<p>I had similar problem with CXF + XmlBeans + WebSphere, and i solved it by removing the org/w3c/dom package from XmlBeans dependency using truezip-maven-plugin.</p>
","1328900","","","","","2012-04-12 10:59:01","","","","","","",""
"10146701","1","","","2012-04-13 18:55:42","1","182","<p>I'm using IMB WMQ library to connect to a queue manager.</p>

<p>This is a code I use for a long time, it was created by a friend in VS2005 and I updated to be used in VS2010. It works fine when I use integrated with LoadRunner tool to run some performance scripts. However when I try to debug it returns the following error:</p>

<pre><code>{""Unable to load DLL '**amqxcs2.dll**': The handle is invalid. (Exception from HRESULT: 0x80070006 (E_HANDLE))""}
</code></pre>

<p>This is something related to debugging external DLL, but I didn't find out how to resolve.</p>

<p>I used the following command to register the dll into GAC:  </p>

<pre><code>gacutil /I ""C:\Program Files\IBM\WebSphere MQ\bin\amqmdnet.dll""
</code></pre>

<p>When I tried to add amqxcs2.dll it returns an error:</p>

<pre><code>gacutil /I ""C:\Program Files\IBM\WebSphere MQ\bin\amqxcs2.dll""
Failure adding assembly to the cache:   The module was expected
to contain an assembly manifest.
</code></pre>

<p>I have VS2010 Ultimate running on a Windows Server 2003.</p>

<p>When running the code inside Loadrunner I'm able to put and get messages from the queues, but I'm not able to debug.</p>

<p>There's a <a href=""http://stackoverflow.com/questions/5039466/unable-to-connect-ibm-mq-via-asp-net-unable-to-load-dll-amqxcs2-dll-the-spe"">similar post here</a>, but it doesn't have a solution.</p>
","1332258","","214668","","2012-04-13 19:01:36","2012-04-13 23:16:33","Trying to debug VS2010 C# code that uses IBM WMQ (amqmdnet.dll)","<c#><.net><websphere-mq>","2","1","","",""
"10141846","2","","10120848","2012-04-13 13:34:00","2","","<p>No, base WebSphere MQ does not directly transfer files.  The semantics for moving files include such things as file names, directory paths, conversion of names across different types of filesystem (i.e. a UNIX filetree versus a z/OS Partitioned Dataset).  Messaging uses semantics specific to queues and topics and these are drastically different from those for files.</p>

<p>Accordingly, base WMQ does not attempt to perform file semantics as part of its core functionality.  The <a href=""http://ibm.co/WMQFTE"" rel=""nofollow"">WebSphere MQ File Transfer Edition</a> and <a href=""http://ibm.co/INdXGf"" rel=""nofollow"">IBM Sterling Connect:Direct</a> provide that functionality.  In the case of FTE, managed file transfer is natively built on top of WebSphere MQ.</p>

<p>Many people have in the past written solutions to move files using messaging, whether that's WebSphere MQ or another transport provider.  It turns out that doing so in a robust way is a non-trivial task.  Here are some of the issues:</p>

<ul>
<li>If you make each file a single message then message sizes vary considerably.  It is very difficult to tune the messaging engine to simultaneously perform with very large and very small messages.</li>
<li>If you break the files up into chunks then you cna tune chunk size for optimal messaging performance but now you must deal with sequence preservation and resend of missing messages.</li>
<li>The general problem of whether to append, replace or rename a destination file with the same name.</li>
<li>The general problem of how to make the file available at the destination in a transactional manner.  You don't want the recipient to grab half a file.</li>
<li>File integrity (FTE hashes the file to insure it doesn't get changed in transit).</li>
</ul>

<p>These are a sampling of the issues to do this in a general-purpose way.  However if all you need is a one-time, point-to-point solution then have a look at <a href=""http://ibm.co/SupptPacMA01"" rel=""nofollow"">SupportPac MA01</a>, the Q program.  It will take files and either put a line at a time into a message or make the entire file a single message.  It can also be used as a pipe so it's possible to have two instances of Q where one pipes messages to a queue and the other retrieves them.</p>
","214668","","","","","2012-04-13 13:34:00","","","","4","","",""
"10148542","2","","10147757","2012-04-13 21:27:53","2","","<p>Take a look at the <a href=""http://t-rob.net/links"" rel=""nofollow"">Hardening WebSphere MQ</a> presentation for v7.0 and earlier.  The thing to remember is that WMQ does not authenticate anything.  It authorizes based on OS identities and groups but there is no password checking being done.</p>

<p>For situations where QMgrs and clients live on Windows networks, the connection uses the SID and so it appears that some useful authentication was performed.  BUT if a connection from a non-Windows platform is attempted, the Windows QMgr uses the string representation of the ID.  So for example, if someone has a Linux VM on their desktop they can easily create a user ID called MUSR_MQADMIN and the Windows QMgr will accept the connection.  There is a setting that causes the Windows QMgr to only accept connections with SIDS that it can resolve but even there its just a matter of knowing what the SID values are to spoof them on a connection.</p>

<p>The lesson here is that <strong>any</strong> QMgr, even one on Windows, must be configured to authenticate remote connections.  With WMQ v7.1 and later, the QMgr has functionality to map X.509 certificate DNs to user IDs, or to perform IP filtering.  Prior to v7.1 these functions required an exit such as <a href=""http://mrmq.dk"" rel=""nofollow"">BlockIP2</a>.  Capitalware sells <a href=""http://www.capitalware.biz/mqausx_overview.html"" rel=""nofollow"">MQAUSX</a> which has the functions of BlockIP2, plus will perform ID and password authentication and is supported.</p>

<p>The first recommendation is to use a v7.1 QMgr so that you get the <code>CHLAUTH</code> rules for mapping and filtering.  Even if you don't use certificates v7.1 limits administrative connections so it is harder for an attacker to gain full admin rights.  Then if you need password validation, use SSL channels (to encrypt the password and prevent simply replay attacks) in combination with an exit that you can write yourself or purchase.</p>

<p>Just be aware that allowing a connection from outside your domain doesn't present any new challenges.  The pre-v7.1 Windows QMgr that does not have MCAUSER set in the channel definition or by an exit allows remote administrative access, even from connections originating in the local Windows domain.  There was <em>always</em> a need to harden that QMgr, even though honest users will have received authorization errors if the administrator did not set up auths for them.</p>

<p><strong>Summary:</strong><br>
For clients originating outside your administrative domain, I'd recommend mutually authenticated TLS/SSL channels.  The same page I linked to above also contains the WMQ Security Lab guide and scripts which show how to script the creation and exchange of WMQ certs and configure WMQ Explorer with them.</p>

<p>Whatever else you do, the <code>MCAUSER</code> on any legitimate channel must be set either in the configuration or by an exit.  If the client is allowed to specify the ID, there is nothing to prevent it from specifying an administrative ID.  For channels that are NOT being used such as <code>SYSTEM.DEF.*</code> and <code>SYSTEM.AUTO.*</code>, set the MCAUSER to a value that cannot be a local ID such as <code>no!body</code> or on v7.1 and later <code>*NOACCESS</code>.</p>
","214668","","","","","2012-04-13 21:27:53","","","","1","","",""
"9638628","1","10295455","","2012-03-09 17:45:49","0","95","<p>I'm using Webshpere 7 and I can't connect my debugger to Webshphere.</p>

<p>I've tried this on the command line...</p>

<pre><code>/opt/IBM/WebSphere/AppServer/java/bin/java -agentlib:jdwp=transport=dt_socket,server=y,suspend=n,address=0.0.0.0:3389 Test
</code></pre>

<p>Using 0.0.0.0 in the address makes it work!! I can connect from out side the machine.</p>

<p>This only seems to be the case with Websphere 7(IBM JDK 1.6), Websphere 6 (IBM JDK 1.5) does not have this ""feature""</p>

<p>The Webpage for Websphere (/ibm/console) does not let me put this in to the console page.</p>

<pre><code>Application servers &gt; server1 &gt; Debugging service
</code></pre>

<p>The ""JVM debug port"" on this page does not let me enter a 0.0.0.0:7777 as the port number.</p>

<p>Can anyone tell me where I can enter this value?</p>

<p>Thanks</p>
","26778","","","","","2012-04-24 09:45:36","websphere 7 Debug Port: 0.0.0.0","<debugging><websphere><ibm-jdk>","1","","","",""
"9771948","1","","","2012-03-19 14:24:49","1","57","<p>Has anyone successfully configured WebSphere Commerce Developer 6.0 to use WAS 6.1 and RAD 7.0? </p>

<p>I'm working on a site implemented with IBM WebSphere Commerce Developer 6.0. In production the site runs on WebSphere Application Server 6.1, which is officially supported. We'd like to run our local developer environments on WAS 6.1 as well, but the migration instructions cover only stand-alone servers. Commerce Developer is limited to WAS 6.0 according to the documentation below: </p>

<p><a href=""http://publib.boulder.ibm.com/infocenter/wchelp/v6r0m0/index.jsp?topic=%2Fcom.ibm.commerce.admin.doc%2Ftasks%2Ftmgwas61.htm"" rel=""nofollow"">http://publib.boulder.ibm.com/infocenter/wchelp/v6r0m0/index.jsp?topic=%2Fcom.ibm.commerce.admin.doc%2Ftasks%2Ftmgwas61.htm</a></p>

<p>We're hoping to be able to leverage Java 5 support and other features of WAS 6.1 while staying on WebSphere Commerce Developer 6.0. We have some portions of the code developed using Java 5, but currently we have to deploy this code to a stand-alone server to test, which is less than ideal.</p>
","1030500","","","","","2012-03-19 14:24:49","Configuring WebSphere Commerce Developer 6.0 to use WebSphere Application Server 6.1","<websphere><websphere-commerce>","","","","",""
