2014-05-07 02:11:36:0022, setup_loaddata
2014-05-07 03:19:42:0763, edge_create, Tuple[1,20,0.5564865050585203,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0763, answer_create, 2393474
2014-05-07 03:19:42:0763, edge_create, Tuple[1,21,0.08793025738677063,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0763, answer_create, 3345667
2014-05-07 03:19:42:0763, edge_create, Tuple[1,22,0.4365062732267655,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0763, answer_create, 3350167
2014-05-07 03:19:42:0763, edge_create, Tuple[1,23,0.7706182005740261,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0763, answer_create, 3390351
2014-05-07 03:19:42:0763, edge_create, Tuple[1,24,0.03705674096899647,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0763, answer_create, 3394371
2014-05-07 03:19:42:0779, edge_create, Tuple[1,25,0.1429349402100364,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0779, answer_create, 4932284
2014-05-07 03:19:42:0779, edge_create, Tuple[1,26,0.37445101018113536,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0779, answer_create, 5677149
2014-05-07 03:19:42:0779, edge_create, Tuple[1,27,0.04629196973553462,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0779, edge_create, Tuple[0,28,0.5314188452880044,2,1.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0779, pattern_create, 1079725231
2014-05-07 03:19:42:0779, edge_create, Tuple[28,29,0.5849070631487484,2,1.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0779, discussion_open, 24596
2014-05-07 03:19:42:0810, list_mouseexited
2014-05-07 03:19:42:0825, list_mouseexited
2014-05-07 03:19:43:0028, diag_itementered, id=1079725231, type=0
2014-05-07 03:19:43:0044, diag_itemexited, id=1079725231, type=0
2014-05-07 03:19:43:0340, diag_itementered, id=0.42944465837782886, type=4
2014-05-07 03:19:43:0356, diag_itemexited, id=0.42944465837782886, type=4
2014-05-07 03:19:44:0042, diag_itementered, id=24640, type=20
2014-05-07 03:19:44:0058, diag_itemexited, id=24640, type=20
2014-05-07 03:19:44:0276, diag_itementered, id=24640, type=20
2014-05-07 03:19:45:0555, diag_itemexited, id=24640, type=20
2014-05-07 03:19:46:0944, diag_itementered, id=24707, type=21
2014-05-07 03:19:47:0615, diag_itemexited, id=24707, type=21
2014-05-07 03:19:47:0630, diag_itementered, id=26071, type=20
2014-05-07 03:19:47:0693, diag_itemexited, id=26071, type=20
2014-05-07 03:19:47:0708, diag_itementered, id=26920, type=20
2014-05-07 03:19:48:0504, diag_itemexited, id=26920, type=20
2014-05-07 03:19:49:0143, diag_itementered, id=24707, type=21
2014-05-07 03:19:52:0154, diag_itemexited, id=24707, type=21
2014-05-07 03:20:13:0402, diag_itementered, id=24640, type=20
2014-05-07 03:20:13:0417, diag_itemexited, id=24640, type=20
2014-05-07 03:20:13:0449, diag_itementered, id=0.6590522749434886, type=4
2014-05-07 03:20:13:0464, diag_itemexited, id=0.6590522749434886, type=4
2014-05-07 03:20:13:0464, diag_itementered, id=3394371, type=20
2014-05-07 03:20:13:0495, diag_itemexited, id=3394371, type=20
2014-05-07 03:20:13:0667, diag_itementered, id=3390351, type=20
2014-05-07 03:20:13:0683, diag_itemexited, id=3390351, type=20
2014-05-07 03:20:13:0698, diag_itementered, id=3350167, type=20
2014-05-07 03:20:13:0714, diag_itemexited, id=3350167, type=20
2014-05-07 03:20:21:0077, list_mouseentered, 9913
2014-05-07 03:20:22:0138, edge_create, Tuple[0,1,0.7270294403855633,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0138, answer_create, 9916
2014-05-07 03:20:22:0138, edge_create, Tuple[1,2,0.45257293214945793,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0138, answer_create, 9933
2014-05-07 03:20:22:0138, edge_create, Tuple[1,3,0.30965573933423896,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0154, answer_create, 9935
2014-05-07 03:20:22:0155, edge_create, Tuple[1,4,0.3838732343014256,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0156, answer_create, 9970
2014-05-07 03:20:22:0157, edge_create, Tuple[1,5,0.3704284536336554,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0157, answer_create, 11077
2014-05-07 03:20:22:0158, edge_create, Tuple[1,6,0.9288060713827725,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0159, answer_create, 68522
2014-05-07 03:20:22:0160, edge_create, Tuple[1,7,0.7070257018198911,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0160, answer_create, 1883076
2014-05-07 03:20:22:0161, edge_create, Tuple[1,8,0.09104270251090574,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0161, answer_create, 2741941
2014-05-07 03:20:22:0161, edge_create, Tuple[1,9,0.3432192934723086,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0161, answer_create, 3060306
2014-05-07 03:20:22:0161, edge_create, Tuple[1,10,0.7760729225668694,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0161, edge_create, Tuple[0,11,0.8660442452100275,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0161, edge_create, Tuple[11,12,0.42428089831735283,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0161, edge_create, Tuple[11,13,0.570596564813718,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0161, edge_create, Tuple[11,14,0.6916840246846917,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:22:0161, discussion_open, 9913
2014-05-07 03:20:22:0723, list_mouseexited
2014-05-07 03:20:23:0675, diag_itementered, id=9913, type=1
2014-05-07 03:20:23:0846, diag_itemexited, id=9913, type=1
2014-05-07 03:20:23:0909, diag_itementered, id=2066817192, type=3
2014-05-07 03:20:23:0924, diag_itemexited, id=2066817192, type=3
2014-05-07 03:20:23:0924, diag_itementered, id=0.570596564813718, type=1
2014-05-07 03:20:23:0940, diag_itemexited, id=0.570596564813718, type=1
2014-05-07 03:20:24:0236, diag_itementered, id=41686, type=1
2014-05-07 03:20:24:0377, diag_itemexited, id=41686, type=1
2014-05-07 03:20:24:0642, diag_itementered, id=32586, type=1
2014-05-07 03:20:24:0704, diag_itemexited, id=32586, type=1
2014-05-07 03:20:24:0970, diag_itementered, id=32586, type=1
2014-05-07 03:20:27:0403, diag_itemexited, id=32586, type=1
2014-05-07 03:20:27:0590, diag_itementered, id=32586, type=1
2014-05-07 03:20:27:0606, diag_itemexited, id=32586, type=1
2014-05-07 03:20:28:0573, diag_itementered, id=0.6916840246846917, type=1
2014-05-07 03:20:28:0589, diag_itemexited, id=0.6916840246846917, type=1
2014-05-07 03:20:28:0745, diag_itementered, id=32586, type=1
2014-05-07 03:20:29:0355, edge_create, Tuple[0,1,0.09623884760655743,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0355, answer_create, 32659
2014-05-07 03:20:29:0355, edge_create, Tuple[1,2,0.9519151755612996,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0355, answer_create, 32712
2014-05-07 03:20:29:0355, edge_create, Tuple[1,3,0.6444768646505713,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0355, answer_create, 2193954
2014-05-07 03:20:29:0355, edge_create, Tuple[1,4,0.6694139526331991,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0355, answer_create, 3350512
2014-05-07 03:20:29:0355, edge_create, Tuple[1,5,0.43815487459882807,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0355, answer_create, 6185263
2014-05-07 03:20:29:0355, edge_create, Tuple[1,6,0.10622695040773167,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0355, answer_create, 14287216
2014-05-07 03:20:29:0355, edge_create, Tuple[1,7,0.21722669624717383,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0355, answer_create, 16969301
2014-05-07 03:20:29:0355, edge_create, Tuple[1,8,0.221930533018866,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0355, edge_create, Tuple[0,9,0.8746366040464448,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0355, edge_create, Tuple[9,10,0.18474129363528902,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,11,0.8763597625119627,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,12,0.3867523327985799,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,13,0.6451021453945677,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,14,0.8304340112635649,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,15,0.3333642520116309,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,16,0.8882016027209606,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,17,0.2874766990826193,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,18,0.7212326690116175,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,19,0.38189049679887155,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,20,0.6452023361585209,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,21,0.3576435407779598,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,22,0.844697212307878,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0371, edge_create, Tuple[9,23,0.35885033204550887,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0387, edge_create, Tuple[9,24,0.5384062349479714,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0388, edge_create, Tuple[9,25,0.25771806808131825,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:29:0388, discussion_open, 32586
2014-05-07 03:20:29:0778, diag_itementered, id=32586, type=1
2014-05-07 03:20:29:0872, diag_itemexited, id=32586, type=1
2014-05-07 03:20:31:0011, diag_itementered, id=32659, type=21
2014-05-07 03:20:31:0806, diag_itemexited, id=32659, type=21
2014-05-07 03:20:32:0477, diag_itementered, id=2193954, type=20
2014-05-07 03:20:32:0508, diag_itemexited, id=2193954, type=20
2014-05-07 03:20:33:0195, diag_itementered, id=32712, type=20
2014-05-07 03:20:33:0834, diag_itemexited, id=32712, type=20
2014-05-07 03:20:33:0912, diag_itementered, id=2193954, type=20
2014-05-07 03:20:34:0162, diag_itemexited, id=2193954, type=20
2014-05-07 03:20:34:0271, diag_itementered, id=2193954, type=20
2014-05-07 03:20:34:0318, diag_itemexited, id=2193954, type=20
2014-05-07 03:20:34:0552, diag_itementered, id=2193954, type=20
2014-05-07 03:20:35:0316, diag_itemexited, id=2193954, type=20
2014-05-07 03:20:35:0675, diag_itementered, id=2193954, type=20
2014-05-07 03:20:36:0143, diag_itemexited, id=2193954, type=20
2014-05-07 03:20:36:0471, diag_itementered, id=3350512, type=20
2014-05-07 03:20:36:0564, diag_itemexited, id=3350512, type=20
2014-05-07 03:20:37:0048, diag_itementered, id=3350512, type=20
2014-05-07 03:20:37:0890, diag_itemexited, id=3350512, type=20
2014-05-07 03:20:40:0496, diag_itementered, id=51320, type=1
2014-05-07 03:20:41:0011, diag_itemexited, id=51320, type=1
2014-05-07 03:20:41:0307, diag_itementered, id=0.35885033204550887, type=1
2014-05-07 03:20:41:0354, diag_itemexited, id=0.35885033204550887, type=1
2014-05-07 03:20:42:0430, diag_itementered, id=0.9519151755612996, type=4
2014-05-07 03:20:42:0461, diag_itemexited, id=0.9519151755612996, type=4
2014-05-07 03:20:42:0493, diag_itementered, id=32712, type=20
2014-05-07 03:20:43:0085, diag_itemexited, id=32712, type=20
2014-05-07 03:20:43:0085, diag_itementered, id=3350512, type=20
2014-05-07 03:20:44:0427, diag_itemexited, id=3350512, type=20
2014-05-07 03:20:44:0521, diag_itementered, id=3350512, type=20
2014-05-07 03:20:44:0536, diag_itemexited, id=3350512, type=20
2014-05-07 03:20:44:0552, diag_itementered, id=0.6694139526331991, type=4
2014-05-07 03:20:44:0583, diag_itemexited, id=0.6694139526331991, type=4
2014-05-07 03:20:45:0004, diag_itementered, id=0.35885033204550887, type=1
2014-05-07 03:20:45:0051, diag_itemexited, id=0.35885033204550887, type=1
2014-05-07 03:20:45:0067, diag_itementered, id=0.3576435407779598, type=1
2014-05-07 03:20:45:0113, diag_itemexited, id=0.3576435407779598, type=1
2014-05-07 03:20:45:0176, diag_itementered, id=0.6452023361585209, type=1
2014-05-07 03:20:45:0207, diag_itemexited, id=0.6452023361585209, type=1
2014-05-07 03:20:45:0363, diag_itementered, id=51320, type=1
2014-05-07 03:20:45:0800, edge_create, Tuple[0,1,0.7855226051003773,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0800, answer_create, 51327
2014-05-07 03:20:45:0800, edge_create, Tuple[1,2,0.7765492094124119,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0800, answer_create, 51330
2014-05-07 03:20:45:0815, edge_create, Tuple[1,3,0.98001214399534,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0816, answer_create, 51331
2014-05-07 03:20:45:0817, edge_create, Tuple[1,4,0.24214471061555065,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, answer_create, 255980
2014-05-07 03:20:45:0817, edge_create, Tuple[1,5,0.9115142659590053,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, answer_create, 2092379
2014-05-07 03:20:45:0817, edge_create, Tuple[1,6,0.3847930380363447,4,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[0,7,0.3657770001602618,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,8,0.46456260726746623,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,9,0.20794485824995323,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,10,0.1689814200825338,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,11,0.9310996558968774,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,12,0.8785805973624989,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,13,0.7807084011128678,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,14,0.693519751482526,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,15,0.8816913557625558,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,16,0.9120481167368528,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0817, edge_create, Tuple[7,17,0.7254459910833927,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0833, edge_create, Tuple[7,18,0.7594526355989225,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0833, edge_create, Tuple[7,19,0.9242295053146461,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0833, edge_create, Tuple[7,20,0.09710315910729905,1,0.0,1399486295303,1399486295303]
2014-05-07 03:20:45:0833, discussion_open, 51320
2014-05-07 03:20:46:0582, diag_itementered, id=-1854783269, type=3
2014-05-07 03:20:46:0629, diag_itemexited, id=-1854783269, type=3
2014-05-07 03:20:46:0629, diag_itementered, id=0.98001214399534, type=4
2014-05-07 03:20:46:0629, diag_itemexited, id=0.98001214399534, type=4
2014-05-07 03:20:46:0925, diag_itementered, id=0.98001214399534, type=4
2014-05-07 03:20:46:0972, diag_itemexited, id=0.98001214399534, type=4
2014-05-07 03:20:47:0175, diag_itementered, id=0.24214471061555065, type=4
2014-05-07 03:20:47:0206, diag_itemexited, id=0.24214471061555065, type=4
2014-05-07 03:20:47:0346, diag_itementered, id=51331, type=21
2014-05-07 03:20:48:0719, diag_itemexited, id=51331, type=21
2014-05-07 03:21:11:0074, diag_itementered, id=52874, type=1
2014-05-07 03:21:11:0121, diag_itemexited, id=52874, type=1
2014-05-07 03:21:14:0861, setup_loaddata
2014-05-07 03:21:15:0626, search_update, 
2014-05-07 03:21:25:0454, search_update, r
2014-05-07 03:21:25:0454, search_update, re
2014-05-07 03:21:25:0532, search_update, rec
2014-05-07 03:21:25:0657, search_update, reco
2014-05-07 03:21:25:0766, search_update, recom
2014-05-07 03:21:26:0406, search_update, recomm
2014-05-07 03:21:26:0406, search_update, recomme
2014-05-07 03:21:26:0406, search_update, recommen
2014-05-07 03:21:26:0406, search_update, recommend
2014-05-07 03:21:30:0056, list_mouseentered, 7291
2014-05-07 03:21:32:0802, edge_create, Tuple[0,1,0.5490211752764015,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0802, answer_create, 24611
2014-05-07 03:21:32:0802, edge_create, Tuple[1,2,0.35228017260561684,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0802, answer_create, 24625
2014-05-07 03:21:32:0802, edge_create, Tuple[1,3,0.4656429934690153,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0802, answer_create, 24640
2014-05-07 03:21:32:0802, edge_create, Tuple[1,4,0.2641436393372405,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0802, answer_create, 24694
2014-05-07 03:21:32:0802, edge_create, Tuple[1,5,0.05145308852418895,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0802, answer_create, 24707
2014-05-07 03:21:32:0802, edge_create, Tuple[1,6,0.5239491579637292,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0802, answer_create, 26071
2014-05-07 03:21:32:0817, edge_create, Tuple[1,7,0.4913284911184954,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0817, answer_create, 26920
2014-05-07 03:21:32:0818, edge_create, Tuple[1,8,0.13008827953427393,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0818, answer_create, 40194
2014-05-07 03:21:32:0819, edge_create, Tuple[1,9,0.03640617116960165,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0820, answer_create, 55818
2014-05-07 03:21:32:0820, edge_create, Tuple[1,10,0.2027286285031189,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0821, answer_create, 64232
2014-05-07 03:21:32:0822, edge_create, Tuple[1,11,0.7471962154681201,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0822, answer_create, 138903
2014-05-07 03:21:32:0823, edge_create, Tuple[1,12,0.03461538609111958,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0824, answer_create, 581117
2014-05-07 03:21:32:0824, edge_create, Tuple[1,13,0.5810633033800626,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 581229
2014-05-07 03:21:32:0825, edge_create, Tuple[1,14,0.8521262777038311,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 1025625
2014-05-07 03:21:32:0825, edge_create, Tuple[1,15,0.02321999051689927,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 1399740
2014-05-07 03:21:32:0825, edge_create, Tuple[1,16,0.5044017974329251,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 1621746
2014-05-07 03:21:32:0825, edge_create, Tuple[1,17,0.2576969902694669,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 1717240
2014-05-07 03:21:32:0825, edge_create, Tuple[1,18,0.159689980770236,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 1979389
2014-05-07 03:21:32:0825, edge_create, Tuple[1,19,0.2837100522259368,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 2173874
2014-05-07 03:21:32:0825, edge_create, Tuple[1,20,0.9521081092828383,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 2393474
2014-05-07 03:21:32:0825, edge_create, Tuple[1,21,0.11143842940268234,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 3345667
2014-05-07 03:21:32:0825, edge_create, Tuple[1,22,0.22965335791776842,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 3350167
2014-05-07 03:21:32:0825, edge_create, Tuple[1,23,0.005600399718564186,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 3390351
2014-05-07 03:21:32:0825, edge_create, Tuple[1,24,0.6494375327759666,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 3394371
2014-05-07 03:21:32:0825, edge_create, Tuple[1,25,0.7996117375251841,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 4932284
2014-05-07 03:21:32:0825, edge_create, Tuple[1,26,0.34584542445737365,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, answer_create, 5677149
2014-05-07 03:21:32:0825, edge_create, Tuple[1,27,0.2699298960025859,4,0.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0825, edge_create, Tuple[0,28,0.961819039760951,2,1.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0841, pattern_create, 1369881774
2014-05-07 03:21:32:0841, edge_create, Tuple[28,29,0.9599241111630669,2,1.0,1399486295303,1399486295303]
2014-05-07 03:21:32:0841, discussion_open, 24596
2014-05-07 03:21:34:0058, list_mouseexited
2014-05-07 03:21:39:0190, diag_itementered, id=24707, type=21
2014-05-07 03:21:40:0594, diag_itemexited, id=24707, type=21
2014-05-07 03:22:16:0475, diag_itementered, id=24611, type=20
2014-05-07 03:22:16:0475, diag_itemexited, id=24611, type=20
2014-05-07 03:22:16:0506, diag_itementered, id=0.005600399718564186, type=4
2014-05-07 03:22:16:0521, diag_itemexited, id=0.005600399718564186, type=4
2014-05-07 03:22:21:0205, setup_loaddata
2014-05-07 03:22:21:0315, search_update, 
2014-05-07 03:22:21:0315, search_update, r
2014-05-07 03:22:25:0339, search_update, r
2014-05-07 03:22:26:0837, search_update, re
2014-05-07 03:22:26:0837, search_update, reg
2014-05-07 03:22:26:0837, search_update, rege
2014-05-07 03:22:26:0837, search_update, regex
2014-05-07 03:22:27:0757, list_mouseentered, 22115
2014-05-07 03:22:30:0737, edge_create, Tuple[0,1,0.8441417223531544,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0754, answer_create, 22132
2014-05-07 03:22:30:0755, edge_create, Tuple[1,2,0.9095418949828533,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, answer_create, 22133
2014-05-07 03:22:30:0755, edge_create, Tuple[1,3,0.05914320870807499,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, answer_create, 22142
2014-05-07 03:22:30:0755, edge_create, Tuple[1,4,0.2614345002227353,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, answer_create, 22163
2014-05-07 03:22:30:0755, edge_create, Tuple[1,5,0.07542378928998472,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, answer_create, 245381
2014-05-07 03:22:30:0755, edge_create, Tuple[1,6,0.3436296141667413,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, answer_create, 280105
2014-05-07 03:22:30:0755, edge_create, Tuple[1,7,0.1614443870903185,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, answer_create, 412989
2014-05-07 03:22:30:0755, edge_create, Tuple[1,8,0.400076661658921,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, answer_create, 1590630
2014-05-07 03:22:30:0755, edge_create, Tuple[1,9,0.6780855108480105,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, answer_create, 12151715
2014-05-07 03:22:30:0755, edge_create, Tuple[1,10,0.3448500276507973,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, edge_create, Tuple[0,11,0.11140693226637655,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, edge_create, Tuple[11,12,0.7991540154913531,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0755, edge_create, Tuple[11,13,0.5950631044670551,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0770, edge_create, Tuple[11,14,0.2794874283847416,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0770, edge_create, Tuple[11,15,0.2418008970366775,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0770, edge_create, Tuple[11,16,0.3093228671574816,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0770, edge_create, Tuple[11,17,0.1109627688504049,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0770, edge_create, Tuple[11,18,0.7031770831656243,1,0.0,1399486295303,1399486295303]
2014-05-07 03:22:30:0770, discussion_open, 22115
2014-05-07 03:22:33:0050, list_mouseexited
2014-05-07 03:22:33:0050, list_mouseentered, 19952
2014-05-07 03:22:33:0081, list_mouseexited
2014-05-07 03:22:33:0222, diag_itementered, id=1204390695, type=3
2014-05-07 03:22:33:0846, diag_itemexited, id=1204390695, type=3
2014-05-07 03:22:33:0846, list_mouseentered, 24723
2014-05-07 03:22:34:0158, list_mouseexited
2014-05-07 03:22:34:0454, diag_itementered, id=0.9095418949828533, type=4
2014-05-07 03:22:34:0470, diag_itemexited, id=0.9095418949828533, type=4
2014-05-07 03:22:34:0875, diag_itementered, id=22133, type=21
2014-05-07 03:22:35:0281, diag_itemexited, id=22133, type=21
2014-05-07 03:22:35:0328, diag_itementered, id=22142, type=20
2014-05-07 03:22:35:0374, diag_itemexited, id=22142, type=20
2014-05-07 03:22:49:0339, pattern_change_cancel
2014-05-07 03:22:49:0339, pattern_change_open
2014-05-07 03:22:49:0370, edge_create, Tuple[0,1,0.5661519074246424,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0370, answer_create, 22132
2014-05-07 03:22:49:0370, edge_create, Tuple[1,2,0.35228909951179577,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0370, answer_create, 22133
2014-05-07 03:22:49:0370, edge_create, Tuple[1,3,0.8868862976806771,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0370, answer_create, 22142
2014-05-07 03:22:49:0370, edge_create, Tuple[1,4,0.10829349760758666,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0370, answer_create, 22163
2014-05-07 03:22:49:0370, edge_create, Tuple[1,5,0.005989996902126871,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0370, answer_create, 245381
2014-05-07 03:22:49:0370, edge_create, Tuple[1,6,0.4764073534924548,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0385, answer_create, 280105
2014-05-07 03:22:49:0386, edge_create, Tuple[1,7,0.069594382495207,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, answer_create, 412989
2014-05-07 03:22:49:0387, edge_create, Tuple[1,8,0.7820000769238938,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, answer_create, 1590630
2014-05-07 03:22:49:0387, edge_create, Tuple[1,9,0.5310136213351119,4,0.0,1399486295303,1399486295303]
2014-05-07 03:22:49:0387, answer_create, 12151715
2014-05-07 03:22:49:0387, edge_create, Tuple[1,10,0.8313675263325397,4,0.0,1399486295303,1399486295303]
